event_id,home_team,away_team,league,country,date,time,kickoff,venue,source,scraped_at,odds_home,odds_draw,odds_away,odds_over_05,odds_under_05,odds_over_15,odds_under_15,odds_over_25,odds_under_25,odds_over_35,odds_under_35,odds_over_45,odds_under_45,odds_btts_yes,odds_btts_no,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_dnb_home,odds_dnb_away,odds_htft_1_1,odds_htft_1_x,odds_htft_1_2,odds_htft_x_1,odds_htft_x_x,odds_htft_x_2,odds_htft_2_1,odds_htft_2_x,odds_htft_2_2,odds_cs_1_0,odds_cs_2_0,odds_cs_2_1,odds_cs_3_0,odds_cs_3_1,odds_cs_3_2,odds_cs_0_0,odds_cs_1_1,odds_cs_2_2,odds_cs_0_1,odds_cs_0_2,odds_cs_1_2,odds_cs_0_3,odds_cs_1_3,odds_cs_2_3,odds_ah_home_minus_15,odds_ah_away_plus_15,odds_ah_home_minus_10,odds_ah_away_plus_10,odds_ah_home_minus_05,odds_ah_away_plus_05,odds_ah_home_plus_05,odds_ah_away_minus_05,odds_ht_over_05,odds_ht_under_05,odds_ht_btts_yes,odds_ht_btts_no
sr:match:67695076,Unisport Du Haut Nkam,Panthere Sportive,Elite One,,2026-02-01,14:00:00,2026-02-01T14:00:00,Unisport Du Haut Nkam Stadium,sportybet,2026-01-31T10:28:53.927353,3.7,3.1,2.0,1.09,5.75,1.48,2.4,2.45,1.47,0.0,0.0,0.0,0.0,2.1,1.58,1.64,1.24,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:67695046,Dynamo de Douala,Victoria United Limbe,Elite One,,2026-02-01,14:30:00,2026-02-01T14:30:00,Dynamo de Douala Stadium,sportybet,2026-01-31T10:28:53.927442,2.1,3.0,3.5,1.09,5.75,1.48,2.4,2.45,1.46,4.5,1.15,0.0,0.0,2.1,1.59,1.26,1.59,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68353536,Ajel de Rufisque,US Goree,Ligue 1,,2026-01-31,16:30:00,2026-01-31T16:30:00,Ajel de Rufisque Stadium,sportybet,2026-01-31T10:28:53.927534,2.75,2.5,3.0,1.17,4.25,1.73,1.96,3.25,1.28,0.0,0.0,0.0,0.0,2.4,1.44,1.32,1.37,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68385536,Stella Club D'Adjame,Inova Sca,Ligue 1,,2026-01-31,18:00:00,2026-01-31T18:00:00,Stella Club D'Adjame Stadium,sportybet,2026-01-31T10:28:53.927622,1.97,3.0,3.9,1.12,5.1,1.62,2.1,2.85,1.35,0.0,0.0,0.0,0.0,2.4,1.45,1.22,1.66,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68386016,CS Constantine,ES Mostaganem,Ligue 1,,2026-02-03,16:00:00,2026-02-03T16:00:00,CS Constantine Stadium,sportybet,2026-01-31T10:28:53.927724,1.55,3.5,6.3,1.08,6.4,1.43,2.6,2.3,1.54,4.2,1.19,7.8,1.05,2.3,1.49,1.11,2.1,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68386014,MC Oran,Olympique Akbou,Ligue 1,,2026-02-03,16:00:00,2026-02-03T16:00:00,MC Oran Stadium,sportybet,2026-01-31T10:28:53.927837,1.88,3.0,4.4,1.12,5.4,1.56,2.3,2.7,1.41,5.2,1.13,9.3,1.03,2.3,1.5,1.19,1.74,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68386020,El Bayadh,MB Rouissat,Ligue 1,,2026-02-04,14:00:00,2026-02-04T14:00:00,El Bayadh Stadium,sportybet,2026-01-31T10:28:53.927936,2.4,2.85,3.1,1.13,5.1,1.62,2.15,2.9,1.36,5.7,1.11,9.9,1.02,2.3,1.5,1.31,1.48,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68386018,USM Khenchela,ASO Chlef,Ligue 1,,2026-02-04,14:00:00,2026-02-04T14:00:00,USM Khenchela Stadium,sportybet,2026-01-31T10:28:53.928033,1.83,3.1,4.6,1.12,5.3,1.61,2.2,2.85,1.37,5.5,1.11,9.75,1.02,2.45,1.44,1.18,1.77,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:67503190,Kakamega Homeboyz,Mara Sugar FC,Premier League,,2026-01-31,11:00:00,2026-01-31T11:00:00,Kakamega Homeboyz Stadium,sportybet,2026-01-31T10:28:53.928141,2.05,2.75,4.4,1.15,4.9,1.66,2.15,3.1,1.35,6.0,1.11,11.0,1.02,2.4,1.46,1.2,1.65,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:67733656,Mathare United FC,Kenya Commercial Bank,Premier League,,2026-01-31,11:00:00,2026-01-31T11:00:00,Mathare United FC Stadium,sportybet,2026-01-31T10:28:53.928259,3.6,2.6,2.4,1.21,4.1,1.96,1.79,4.0,1.22,8.3,1.05,12.0,1.01,2.85,1.33,1.5,1.26,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68046880,Gor Mahia FC,Sofapaka FC,Premier League,,2026-01-31,13:00:00,2026-01-31T13:00:00,Gor Mahia FC Stadium,sportybet,2026-01-31T10:28:53.928363,1.51,3.5,7.4,1.12,5.75,1.58,2.3,2.75,1.42,5.4,1.13,10.0,1.03,2.8,1.35,1.1,2.2,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63793759,Maroons FC,Mbarara FC,Premier League,,2026-01-31,13:00:00,2026-01-31T13:00:00,Maroons FC Stadium,sportybet,2026-01-31T10:28:53.928453,1.43,4.0,6.7,0.0,0.0,1.28,3.25,1.87,1.8,3.1,1.3,0.0,0.0,2.05,1.62,1.1,2.3,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63793765,NEC FC,Express FC,Premier League,,2026-01-31,13:00:00,2026-01-31T13:00:00,NEC FC Stadium,sportybet,2026-01-31T10:28:53.928541,1.5,3.7,6.1,0.0,0.0,1.34,2.9,2.05,1.66,3.5,1.24,0.0,0.0,2.1,1.57,1.12,2.15,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63793761,URA FC,Uganda Police FC,Premier League,,2026-01-31,13:00:00,2026-01-31T13:00:00,URA FC Stadium,sportybet,2026-01-31T10:28:53.928634,2.35,3.0,2.9,0.0,0.0,1.35,2.85,2.1,1.63,3.6,1.23,0.0,0.0,1.8,1.8,1.34,1.48,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63793769,SC Villa,Lugazi Municipal FC,Premier League,,2026-01-31,17:00:00,2026-01-31T17:00:00,SC Villa Stadium,sportybet,2026-01-31T10:28:53.928734,1.42,3.9,7.2,0.0,0.0,1.3,3.1,1.94,1.74,3.3,1.27,0.0,0.0,2.1,1.56,1.09,2.35,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63078527,Vision FC,Dreams FC,Premier League,,2026-01-31,15:00:00,2026-01-31T15:00:00,Vision FC Stadium,sportybet,2026-01-31T10:28:53.928816,1.87,2.95,4.4,1.11,5.2,1.55,2.25,2.7,1.39,0.0,0.0,0.0,0.0,2.3,1.48,1.18,1.72,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63078517,Heart of Lions,Asante Kotoko,Premier League,,2026-01-31,15:30:00,2026-01-31T15:30:00,Heart of Lions Stadium,sportybet,2026-01-31T10:28:53.928900,2.4,2.7,3.25,1.14,4.7,1.66,2.05,3.0,1.32,0.0,0.0,0.0,0.0,2.35,1.47,1.29,1.46,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62670221,Chippa United FC,Durban City FC 2024,Premiership,,2026-01-31,13:30:00,2026-01-31T13:30:00,Chippa United FC Stadium,sportybet,2026-01-31T10:28:53.929011,3.5,2.85,2.3,1.14,5.5,1.63,2.25,2.95,1.39,5.9,1.12,0.0,0.0,2.3,1.53,1.55,1.28,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62670215,Marumo Gallants FC,AmaZulu FC,Premiership,,2026-01-31,13:30:00,2026-01-31T13:30:00,Marumo Gallants FC Stadium,sportybet,2026-01-31T10:28:53.929125,2.7,2.9,2.85,1.13,5.8,1.59,2.35,2.8,1.42,5.5,1.14,0.0,0.0,2.2,1.58,1.38,1.42,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68342386,Orlando Pirates FC,Magesi FC,Premiership,,2026-01-31,16:00:00,2026-01-31T16:00:00,Orlando Pirates FC Stadium,sportybet,2026-01-31T10:28:53.929260,1.39,4.2,8.9,1.08,7.3,1.44,2.7,2.35,1.59,4.4,1.2,0.0,0.0,2.7,1.39,1.08,2.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62670219,Polokwane City,Orbit College FC,Premiership,,2026-01-31,16:00:00,2026-01-31T16:00:00,Polokwane City Stadium,sportybet,2026-01-31T10:28:53.929377,1.96,2.9,4.6,1.15,5.2,1.69,2.15,3.1,1.35,6.4,1.11,0.0,0.0,2.55,1.44,1.19,1.73,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62670223,TS Galaxy FC,Sekhukhune United,Premiership,,2026-02-01,13:30:00,2026-02-01T13:30:00,TS Galaxy FC Stadium,sportybet,2026-01-31T10:28:53.929503,2.85,2.8,2.7,1.13,5.4,1.61,2.2,2.9,1.38,5.7,1.12,0.0,0.0,2.25,1.55,1.41,1.37,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63157055,Lerumo Lions,Milford FC,Championship,,2026-01-31,13:30:00,2026-01-31T13:30:00,Lerumo Lions Stadium,sportybet,2026-01-31T10:28:53.929606,3.0,2.85,2.4,1.1,5.5,1.5,2.35,2.55,1.44,0.0,0.0,0.0,0.0,2.05,1.6,1.45,1.33,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63157057,Midlands Wanderers FC,Leicesterford City,Championship,,2026-01-31,13:30:00,2026-01-31T13:30:00,Midlands Wanderers FC Stadium,sportybet,2026-01-31T10:28:53.929694,1.89,3.1,4.0,1.1,5.6,1.53,2.3,2.6,1.42,0.0,0.0,0.0,0.0,2.25,1.51,1.21,1.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:63157059,The Bees FC,Hungry Lion,Championship,,2026-01-31,13:30:00,2026-01-31T13:30:00,The Bees FC Stadium,sportybet,2026-01-31T10:28:53.929782,2.45,2.7,3.1,1.11,5.25,1.51,2.35,2.6,1.42,0.0,0.0,0.0,0.0,2.05,1.6,1.31,1.44,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:68379340,Namungo FC,Kmc FC,Premier League,,2026-01-31,16:00:00,2026-01-31T16:00:00,Namungo FC Stadium,sportybet,2026-01-31T10:28:53.929898,1.78,3.1,5.1,1.12,5.7,1.54,2.35,2.65,1.44,5.1,1.14,9.6,1.03,2.35,1.49,1.16,1.84,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62412494,US Pianese,Vis Pesaro 1898,"Serie C, Group B",,2026-01-31,13:30:00,2026-01-31T13:30:00,US Pianese Stadium,sportybet,2026-01-31T10:28:53.930000,2.75,2.9,2.7,1.11,6.1,1.5,2.5,2.55,1.48,4.75,1.16,9.1,1.04,2.05,1.65,1.4,1.4,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62412480,AC Bra,AS Gubbio,"Serie C, Group B",,2026-01-31,16:30:00,2026-01-31T16:30:00,AC Bra Stadium,sportybet,2026-01-31T10:28:53.930099,3.0,3.1,2.35,1.09,6.7,1.45,2.65,2.35,1.55,4.4,1.19,8.3,1.05,1.97,1.69,1.5,1.35,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62412484,Athletic Carpi,Sambenedettese,"Serie C, Group B",,2026-01-31,16:30:00,2026-01-31T16:30:00,Athletic Carpi Stadium,sportybet,2026-01-31T10:28:53.930222,2.6,2.85,2.9,1.11,5.8,1.53,2.4,2.65,1.45,5.0,1.15,9.6,1.04,2.1,1.61,1.36,1.43,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62412482,SSD Citta Di Campobasso,US Citta Di Pontedera,"Serie C, Group B",,2026-01-31,16:30:00,2026-01-31T16:30:00,SSD Citta Di Campobasso Stadium,sportybet,2026-01-31T10:28:53.930325,1.82,3.3,4.4,1.08,6.9,1.42,2.75,2.3,1.58,4.2,1.2,8.0,1.06,2.05,1.63,1.2,1.82,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62412490,Juventus FC,ASD Pineto Calcio,"Serie C, Group B",,2026-02-01,13:30:00,2026-02-01T13:30:00,Juventus FC Stadium,sportybet,2026-01-31T10:28:53.930427,2.15,3.1,3.25,1.07,6.9,1.37,2.85,2.15,1.63,3.8,1.22,7.1,1.07,1.87,1.77,1.29,1.57,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62412496,Ternana Calcio,ASD Torres Sassari,"Serie C, Group B",,2026-02-01,13:30:00,2026-02-01T13:30:00,Ternana Calcio Stadium,sportybet,2026-01-31T10:28:53.930538,1.74,3.33,4.7,1.08,6.5,1.42,2.65,2.3,1.56,4.1,1.19,7.7,1.05,2.1,1.6,1.17,1.87,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411688,ASD Sorrento 1945,Calcio Catania,"Serie C, Group C",,2026-01-31,13:30:00,2026-01-31T13:30:00,ASD Sorrento 1945 Stadium,sportybet,2026-01-31T10:28:53.930638,6.0,3.6,1.57,1.09,6.7,1.46,2.6,2.4,1.53,4.5,1.18,8.6,1.05,2.35,1.48,2.15,1.13,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411674,Cavese 1919,S.S.D. Casarano Calcio,"Serie C, Group C",,2026-01-31,13:30:00,2026-01-31T13:30:00,Cavese 1919 Stadium,sportybet,2026-01-31T10:28:53.930737,2.35,3.1,2.95,1.07,7.4,1.36,3.0,2.1,1.67,3.7,1.25,7.1,1.08,1.81,1.83,1.35,1.5,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411672,Atalanta BC U23,Benevento,"Serie C, Group C",,2026-02-01,13:30:00,2026-02-01T13:30:00,Atalanta BC U23 Stadium,sportybet,2026-01-31T10:28:53.930851,3.8,3.4,1.86,1.05,8.0,1.27,3.4,1.85,1.85,3.1,1.33,5.6,1.11,1.73,1.92,1.75,1.23,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411680,SS Monopoli,Latina Calcio,"Serie C, Group C",,2026-02-01,13:30:00,2026-02-01T13:30:00,SS Monopoli Stadium,sportybet,2026-01-31T10:28:53.930954,1.85,3.2,4.25,1.09,6.0,1.49,2.45,2.45,1.48,4.6,1.16,8.5,1.04,2.2,1.56,1.2,1.76,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411690,Trapani Calcio,Asd Team Altamura,"Serie C, Group C",,2026-02-01,13:30:00,2026-02-01T13:30:00,Trapani Calcio Stadium,sportybet,2026-01-31T10:28:53.931056,2.0,3.2,3.6,1.06,7.3,1.32,3.1,2.0,1.72,3.4,1.27,6.3,1.08,1.79,1.85,1.26,1.65,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411682,AZ Picerno,Potenza Calcio,"Serie C, Group C",,2026-02-01,16:30:00,2026-02-01T16:30:00,AZ Picerno Stadium,sportybet,2026-01-31T10:28:53.931178,2.35,3.2,2.9,1.06,7.25,1.34,3.0,2.05,1.69,3.6,1.25,6.6,1.08,1.79,1.84,1.35,1.5,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411676,Cosenza Calcio,Casertana FC,"Serie C, Group C",,2026-02-01,16:30:00,2026-02-01T16:30:00,Cosenza Calcio Stadium,sportybet,2026-01-31T10:28:53.931295,2.05,3.2,3.5,1.07,6.9,1.38,2.8,2.15,1.62,3.8,1.22,7.1,1.06,1.9,1.74,1.26,1.63,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411686,SIRACUSA,Crotone,"Serie C, Group C",,2026-02-01,16:30:00,2026-02-01T16:30:00,SIRACUSA Stadium,sportybet,2026-01-31T10:28:53.931400,2.55,3.1,2.65,1.07,7.1,1.35,2.95,2.1,1.67,3.6,1.25,6.7,1.07,1.79,1.85,1.4,1.42,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411678,Calcio Foggia,Audace Cerignola,"Serie C, Group C",,2026-02-01,19:30:00,2026-02-01T19:30:00,Calcio Foggia Stadium,sportybet,2026-01-31T10:28:53.931502,3.2,3.1,2.2,1.07,6.8,1.37,2.85,2.15,1.63,3.75,1.23,7.0,1.07,1.85,1.79,1.55,1.3,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sr:match:62411684,Salernitana,FC Giugliano 1928,"Serie C, Group C",,2026-02-01,19:30:00,2026-02-01T19:30:00,Salernitana Stadium,sportybet,2026-01-31T10:28:53.931606,1.38,4.4,7.2,1.04,8.7,1.25,3.6,1.77,1.94,2.9,1.36,5.2,1.13,2.0,1.66,1.09,2.5,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
